Image_Location,x1,y1,x2,y2,label
signature-100.jpg,29,551,357,601,signature
signature-100.jpg,21,307,232,367,signature
signature-100.jpg,34,223,196,260,signature
signature-100.jpg,44,102,250,140,signature
signature-100.jpg,39,149,227,189,signature
signature-115.jpg,22,719,154,742,signature
signature-37.jpg,,,,,
signature-22.jpg,,,,,
signature-108.jpg,43,576,205,604,signature
signature-108.jpg,37,664,215,685,signature
signature-53.jpg,297,244,461,282,signature
signature-46.jpg,37,449,254,491,signature
signature-112.jpg,,,,,
signature-107.jpg,103,574,205,606,signature
signature-107.jpg,97,666,229,692,signature
signature-49.jpg,308,586,481,637,signature
signature-38.jpg,295,240,451,280,signature
signature-25.jpg,311,594,524,630,signature
signature-30.jpg,305,556,413,586,signature
signature-30.jpg,291,520,426,553,signature
signature-41.jpg,93,582,202,605,signature
signature-41.jpg,97,666,206,687,signature
signature-54.jpg,316,584,491,633,signature
signature-31.jpg,126,252,273,298,signature
signature-31.jpg,308,259,426,305,signature
signature-24.jpg,,,,,
signature-55.jpg,24,724,152,739,signature
signature-40.jpg,306,597,485,638,signature
signature-48.jpg,,,,,
signature-106.jpg,306,235,461,268,signature
signature-106.jpg,303,292,393,324,signature
signature-106.jpg,308,355,399,382,signature
signature-106.jpg,304,415,412,444,signature
signature-106.jpg,301,477,415,507,signature
signature-113.jpg,,,,,
signature-39.jpg,311,583,501,636,signature
signature-23.jpg,298,222,452,253,signature
signature-23.jpg,293,282,464,308,signature
signature-23.jpg,300,342,483,369,signature
signature-23.jpg,294,401,459,443,signature
signature-36.jpg,310,592,565,640,signature
signature-47.jpg,,,,,
signature-52.jpg,,,,,
signature-109.jpg,10,357,197,415,signature
signature-109.jpg,39,292,184,332,signature
signature-109.jpg,36,228,173,263,signature
signature-109.jpg,40,157,226,190,signature
signature-114.jpg,,,,,
signature-101.jpg,311,589,455,645,signature
signature-45.jpg,112,625,325,656,signature
signature-50.jpg,316,581,544,639,signature
signature-21.jpg,30,294,197,329,signature
signature-21.jpg,41,145,194,179,signature
signature-21.jpg,37,365,149,399,signature
signature-34.jpg,295,565,533,597,signature
signature-34.jpg,297,439,487,485,signature
signature-34.jpg,299,382,454,412,signature
signature-34.jpg,301,318,475,354,signature
signature-34.jpg,305,269,450,295,signature
signature-34.jpg,302,204,469,233,signature
signature-29.jpg,,,,,
signature-58.jpg,299,225,470,255,signature
signature-58.jpg,297,283,451,312,signature
signature-58.jpg,299,343,452,375,signature
signature-58.jpg,291,390,452,439,signature
signature-116.jpg,307,283,544,325,signature
signature-116.jpg,292,224,486,258,signature
signature-103.jpg,306,470,402,506,signature
signature-103.jpg,296,411,416,446,signature
signature-103.jpg,306,358,381,385,signature
signature-103.jpg,307,294,386,330,signature
signature-103.jpg,313,228,448,275,signature
signature-57.jpg,320,592,539,636,signature
signature-42.jpg,349,671,531,723,signature
signature-42.jpg,23,696,179,729,signature
signature-119.jpg,25,553,300,590,signature
signature-119.jpg,20,316,239,357,signature
signature-119.jpg,34,224,191,255,signature
signature-119.jpg,36,146,217,182,signature
signature-119.jpg,36,102,206,136,signature
signature-33.jpg,148,346,316,388,signature
signature-26.jpg,310,587,529,633,signature
signature-104.jpg,357,683,556,720,signature
signature-104.jpg,14,701,190,729,signature
signature-104.jpg,34,528,169,566,signature
signature-111.jpg,45,444,249,481,signature
signature-110.jpg,,,,,
signature-105.jpg,311,205,469,243,signature
signature-105.jpg,305,266,449,300,signature
signature-105.jpg,308,323,479,355,signature
signature-105.jpg,298,378,466,407,signature
signature-105.jpg,298,439,478,478,signature
signature-105.jpg,290,569,539,601,signature
signature-118.jpg,305,290,561,327,signature
signature-118.jpg,298,230,483,260,signature
signature-43.jpg,305,589,534,628,signature
signature-56.jpg,314,558,520,585,signature
signature-27.jpg,299,222,468,261,signature
signature-27.jpg,290,282,455,316,signature
signature-27.jpg,300,341,416,372,signature
signature-27.jpg,303,401,435,428,signature
signature-27.jpg,300,458,466,491,signature
signature-32.jpg,125,502,264,532,signature
signature-28.jpg,36,565,237,600,signature
signature-28.jpg,359,410,470,499,signature
signature-102.jpg,306,246,486,269,signature
signature-102.jpg,312,299,474,321,signature
signature-102.jpg,318,363,454,388,signature
signature-102.jpg,314,421,487,452,signature
signature-117.jpg,314,419,474,464,signature
signature-117.jpg,312,301,477,329,signature
signature-117.jpg,306,231,471,268,signature
signature-117.jpg,320,360,463,389,signature
signature-59.jpg,,,,,
signature-51.jpg,364,411,466,500,signature
signature-51.jpg,23,568,215,604,signature
signature-44.jpg,,,,,
signature-35.jpg,154,343,293,380,signature
signature-20.jpg,213,370,385,408,signature
signature-20.jpg,87,318,263,359,signature
signature-92.jpg,,,,,
signature-87.jpg,334,604,452,635,signature
signature-87.jpg,315,467,432,503,signature
signature-87.jpg,328,401,471,436,signature
signature-87.jpg,324,346,452,384,signature
signature-87.jpg,322,286,450,327,signature
signature-87.jpg,325,226,430,264,signature
signature-136.jpg,300,593,472,633,signature
signature-123.jpg,,,,,
signature-78.jpg,303,569,452,617,signature
signature-7.jpg,113,303,275,346,signature
signature-7.jpg,220,352,326,382,signature
signature-65.jpg,152,348,301,381,signature
signature-70.jpg,,,,,
signature-14.jpg,314,587,535,633,signature
signature-80.jpg,301,601,489,642,signature
signature-95.jpg,310,592,487,626,signature
signature-124.jpg,306,226,431,249,signature
signature-124.jpg,300,276,433,306,signature
signature-124.jpg,297,327,461,361,signature
signature-124.jpg,300,386,442,421,signature
signature-124.jpg,300,442,454,475,signature
signature-124.jpg,304,567,515,597,signature
signature-131.jpg,95,306,278,348,signature
signature-131.jpg,218,355,334,381,signature
signature-77.jpg,307,592,538,626,signature
signature-62.jpg,299,443,479,479,signature
signature-62.jpg,293,569,538,593,signature
signature-62.jpg,305,324,474,359,signature
signature-62.jpg,301,377,467,409,signature
signature-62.jpg,304,267,462,300,signature
signature-62.jpg,306,204,464,242,signature
signature-8.jpg,32,356,153,393,signature
signature-8.jpg,39,148,198,181,signature
signature-8.jpg,36,281,211,322,signature
signature-8.jpg,33,218,170,249,signature
signature-13.jpg,312,561,491,601,signature
signature-88.jpg,312,598,515,642,signature
signature-9.jpg,35,444,257,491,signature
signature-63.jpg,81,318,248,359,signature
signature-63.jpg,205,366,377,409,signature
signature-76.jpg,65,446,206,490,signature
signature-89.jpg,309,597,582,635,signature
signature-12.jpg,308,589,562,630,signature
signature-94.jpg,42,145,194,179,signature
signature-94.jpg,39,222,205,248,signature
signature-94.jpg,42,263,200,302,signature
signature-94.jpg,39,363,172,393,signature
signature-81.jpg,32,542,325,592,signature
signature-81.jpg,12,308,233,359,signature
signature-81.jpg,34,216,202,254,signature
signature-81.jpg,44,146,216,176,signature
signature-81.jpg,32,99,233,133,signature
signature-130.jpg,,,,,
signature-125.jpg,91,629,326,661,signature
signature-1.jpg,351,422,479,442,signature
signature-1.jpg,339,301,448,323,signature
signature-1.jpg,328,240,476,266,signature
signature-1.jpg,344,363,451,385,signature
signature-71.jpg,305,551,412,586,signature
signature-71.jpg,301,520,426,550,signature
signature-64.jpg,37,360,151,392,signature
signature-64.jpg,34,292,199,322,signature
signature-64.jpg,39,147,224,178,signature
signature-64.jpg,41,226,128,257,signature
signature-15.jpg,304,589,469,638,signature
signature-86.jpg,75,451,204,505,signature
signature-93.jpg,252,477,368,508,signature
signature-93.jpg,80,479,167,502,signature
signature-6.jpg,307,384,434,422,signature
signature-6.jpg,314,440,443,479,signature
signature-6.jpg,317,569,493,593,signature
signature-6.jpg,304,220,417,252,signature
signature-6.jpg,303,275,448,306,signature
signature-6.jpg,305,331,461,359,signature
signature-79.jpg,43,431,242,494,signature
signature-122.jpg,72,456,206,492,signature
signature-99.jpg,325,556,518,608,signature
signature-17.jpg,,,,,
signature-73.jpg,92,502,271,530,signature
signature-66.jpg,48,246,275,299,signature
signature-128.jpg,317,579,488,619,signature
signature-120.jpg,,,,,
signature-135.jpg,41,712,189,745,signature
signature-4.jpg,,,,,
signature-84.jpg,32,714,161,745,signature
signature-91.jpg,47,581,202,604,signature
signature-91.jpg,33,666,231,688,signature
signature-10.jpg,,,,,
signature-61.jpg,,,,,
signature-74.jpg,156,341,280,379,signature
signature-3.jpg,309,578,440,615,signature
signature-69.jpg,83,450,191,491,signature
signature-132.jpg,258,473,374,511,signature
signature-132.jpg,40,478,179,510,signature
signature-127.jpg,34,446,242,491,signature
signature-96.jpg,308,592,528,634,signature
signature-83.jpg,315,592,480,632,signature
signature-18.jpg,72,456,207,492,signature
signature-126.jpg,28,563,232,602,signature
signature-126.jpg,353,407,492,499,signature
signature-133.jpg,304,227,458,256,signature
signature-133.jpg,304,284,471,317,signature
signature-133.jpg,315,348,484,381,signature
signature-133.jpg,307,406,480,439,signature
signature-133.jpg,304,469,468,500,signature
signature-133.jpg,308,599,495,635,signature
signature-68.jpg,26,551,302,602,signature
signature-68.jpg,25,304,249,359,signature
signature-68.jpg,36,223,215,252,signature
signature-68.jpg,38,149,194,181,signature
signature-68.jpg,53,105,213,135,signature
signature-2.jpg,305,599,565,639,signature
signature-19.jpg,31,552,309,596,signature
signature-19.jpg,17,311,228,367,signature
signature-19.jpg,31,206,188,261,signature
signature-19.jpg,37,143,220,177,signature
signature-19.jpg,37,101,233,136,signature
signature-82.jpg,318,597,489,644,signature
signature-97.jpg,316,588,495,635,signature
signature-11.jpg,24,721,180,740,signature
signature-75.jpg,301,460,458,496,signature
signature-75.jpg,297,398,431,433,signature
signature-75.jpg,297,279,450,314,signature
signature-75.jpg,301,218,473,255,signature
signature-60.jpg,316,595,554,639,signature
signature-5.jpg,1,353,191,409,signature
signature-5.jpg,48,296,192,331,signature
signature-134.jpg,303,587,532,631,signature
signature-121.jpg,,,,,
signature-90.jpg,303,283,532,320,signature
signature-90.jpg,291,226,484,261,signature
signature-85.jpg,45,583,198,613,signature
signature-85.jpg,43,663,229,684,signature
signature-16.jpg,33,445,243,489,signature
signature-98.jpg,369,676,548,734,signature
signature-98.jpg,21,700,193,739,signature
signature-98.jpg,18,521,170,570,signature
signature-129.jpg,321,579,550,639,signature
signature-67.jpg,308,597,532,633,signature
signature-72.jpg,310,589,544,633,signature
signature-109.jpg,40,269,418,296,other
signature-109.jpg,41,207,424,235,other
signature-109.jpg,44,135,414,161,other
signature-109.jpg,47,116,193,138,other
signature-109.jpg,46,184,162,208,other
signature-66.jpg,457,266,548,306,other
signature-51.jpg,394,239,496,265,other
signature-51.jpg,137,189,489,217,other
signature-51.jpg,115,155,253,189,other
signature-51.jpg,68,479,139,500,other
signature-51.jpg,79,501,172,520,other
signature-51.jpg,123,518,214,536,other
signature-51.jpg,133,555,191,574,other
signature-33.jpg,,,,,
signature-4.jpg,,,,,
signature-99.jpg,32,577,306,597,other
signature-115.jpg,475,507,541,526,other
signature-115.jpg,100,144,226,167,other
signature-115.jpg,111,232,200,248,other
signature-115.jpg,469,715,550,740,other
signature-122.jpg,310,443,398,483,other
signature-122.jpg,437,423,574,466,other
signature-122.jpg,130,388,283,416,other
signature-122.jpg,322,374,392,408,other
signature-122.jpg,72,363,321,385,other
signature-122.jpg,61,343,196,366,other
signature-18.jpg,59,346,208,364,other
signature-18.jpg,82,367,365,383,other
signature-18.jpg,130,386,275,417,other
signature-18.jpg,323,376,381,408,other
signature-18.jpg,321,442,370,472,other
signature-18.jpg,437,427,579,464,other
signature-85.jpg,177,321,441,343,other
signature-85.jpg,406,372,475,398,other
signature-85.jpg,485,373,569,398,other
signature-85.jpg,486,245,529,271,other
signature-85.jpg,279,204,387,236,other
signature-85.jpg,409,204,454,238,other
signature-85.jpg,162,251,330,271,other
signature-85.jpg,185,272,398,295,other
signature-85.jpg,292,570,429,601,other
signature-85.jpg,275,662,364,695,other
signature-85.jpg,204,577,277,597,other
signature-85.jpg,216,373,320,402,other
signature-85.jpg,179,351,235,369,other
signature-9.jpg,48,493,292,514,other
signature-9.jpg,263,447,402,471,other
signature-9.jpg,467,443,576,473,other
signature-94.jpg,310,355,415,396,other
signature-94.jpg,314,284,415,320,other
signature-94.jpg,317,220,430,250,other
signature-94.jpg,448,211,558,249,other
signature-94.jpg,452,280,554,308,other
signature-94.jpg,447,348,556,380,other
signature-94.jpg,467,134,534,170,other
signature-94.jpg,307,147,419,177,other
signature-94.jpg,40,316,218,346,other
signature-94.jpg,42,247,188,269,other
signature-94.jpg,42,197,338,221,other
signature-94.jpg,42,173,191,205,other
signature-94.jpg,47,101,191,126,other
signature-94.jpg,49,112,437,148,other
signature-133.jpg,307,431,404,471,other
signature-133.jpg,313,372,405,406,other
signature-133.jpg,309,257,429,291,other
signature-133.jpg,307,195,420,233,other
signature-133.jpg,314,315,429,349,other
signature-133.jpg,400,627,469,658,other
signature-104.jpg,34,154,185,203,other
signature-104.jpg,160,82,209,109,other
signature-104.jpg,149,108,291,142,other
signature-104.jpg,206,161,368,208,other
signature-104.jpg,429,165,569,204,other
signature-104.jpg,458,478,564,514,other
signature-104.jpg,427,523,545,566,other
signature-104.jpg,412,623,514,650,other
signature-104.jpg,237,626,339,654,other
signature-104.jpg,42,476,183,513,other
signature-104.jpg,37,293,345,333,other
signature-104.jpg,41,221,563,277,other
signature-88.jpg,39,603,217,631,other
signature-88.jpg,51,628,197,650,other
signature-22.jpg,,,,,
signature-15.jpg,42,605,293,629,other
signature-15.jpg,48,631,229,659,other
signature-40.jpg,33,600,224,631,other
signature-40.jpg,50,625,177,655,other
signature-77.jpg,35,608,199,628,other
signature-77.jpg,44,630,223,654,other
signature-118.jpg,305,199,499,233,other
signature-118.jpg,301,257,518,298,other
signature-59.jpg,81,644,326,674,other
signature-59.jpg,386,580,435,604,other
signature-59.jpg,87,547,235,576,other
signature-59.jpg,97,252,238,282,other
signature-59.jpg,100,282,218,305,other
signature-59.jpg,382,274,411,289,other
signature-101.jpg,27,602,305,627,other
signature-101.jpg,141,627,265,654,other
signature-136.jpg,143,630,284,658,other
signature-136.jpg,68,606,267,634,other
signature-91.jpg,287,204,386,238,other
signature-91.jpg,408,206,446,232,other
signature-91.jpg,164,268,380,293,other
signature-91.jpg,482,240,523,271,other
signature-91.jpg,485,374,579,405,other
signature-91.jpg,403,369,470,403,other
signature-91.jpg,212,377,330,401,other
signature-91.jpg,171,345,239,367,other
signature-91.jpg,279,350,326,370,other
signature-91.jpg,204,572,270,599,other
signature-91.jpg,295,578,423,602,other
signature-91.jpg,283,663,355,687,other
signature-91.jpg,184,298,221,321,other
signature-91.jpg,166,320,458,344,other
signature-91.jpg,379,303,434,318,other
signature-10.jpg,,,,,
signature-27.jpg,300,192,439,220,other
signature-27.jpg,470,217,583,249,other
signature-27.jpg,299,256,476,285,other
signature-27.jpg,303,316,482,347,other
signature-27.jpg,300,363,464,402,other
signature-27.jpg,304,426,475,462,other
signature-72.jpg,28,603,219,629,other
signature-72.jpg,32,629,232,654,other
signature-45.jpg,187,309,419,329,other
signature-45.jpg,463,303,589,326,other
signature-45.jpg,466,324,600,353,other
signature-45.jpg,46,311,173,336,other
signature-45.jpg,51,334,174,361,other
signature-45.jpg,195,336,452,365,other
signature-1.jpg,301,205,515,244,other
signature-1.jpg,483,232,541,266,other
signature-1.jpg,478,287,573,321,other
signature-1.jpg,484,348,565,387,other
signature-1.jpg,491,406,573,440,other
signature-1.jpg,310,327,500,359,other
signature-1.jpg,313,385,528,414,other
signature-1.jpg,312,261,480,308,other
signature-54.jpg,55,601,256,624,other
signature-54.jpg,97,621,221,654,other
signature-63.jpg,240,259,322,275,other
signature-63.jpg,27,113,210,136,other
signature-63.jpg,251,117,332,134,other
signature-63.jpg,238,147,373,172,other
signature-63.jpg,72,157,156,170,other
signature-63.jpg,51,194,337,217,other
signature-63.jpg,319,328,414,346,other
signature-63.jpg,335,251,381,274,other
signature-36.jpg,49,609,302,637,other
signature-36.jpg,114,631,266,658,other
signature-80.jpg,32,603,277,633,other
signature-80.jpg,134,628,271,656,other
signature-127.jpg,255,445,410,487,other
signature-127.jpg,471,442,580,481,other
signature-127.jpg,47,485,292,515,other
