0,signature-100.jpg,29.0,551.0,357.0,601.0,signature
1,signature-100.jpg,21.0,307.0,232.0,367.0,signature
2,signature-100.jpg,34.0,223.0,196.0,260.0,signature
3,signature-100.jpg,44.0,102.0,250.0,140.0,signature
4,signature-100.jpg,39.0,149.0,227.0,189.0,signature
6,signature-37.jpg,,,,,
7,signature-22.jpg,,,,,
9,signature-108.jpg,37.0,664.0,215.0,685.0,signature
10,signature-53.jpg,297.0,244.0,461.0,282.0,signature
11,signature-46.jpg,37.0,449.0,254.0,491.0,signature
12,signature-112.jpg,,,,,
13,signature-107.jpg,103.0,574.0,205.0,606.0,signature
14,signature-107.jpg,97.0,666.0,229.0,692.0,signature
16,signature-38.jpg,295.0,240.0,451.0,280.0,signature
17,signature-25.jpg,311.0,594.0,524.0,630.0,signature
18,signature-30.jpg,305.0,556.0,413.0,586.0,signature
19,signature-30.jpg,291.0,520.0,426.0,553.0,signature
20,signature-41.jpg,93.0,582.0,202.0,605.0,signature
21,signature-41.jpg,97.0,666.0,206.0,687.0,signature
22,signature-54.jpg,316.0,584.0,491.0,633.0,signature
23,signature-31.jpg,126.0,252.0,273.0,298.0,signature
24,signature-31.jpg,308.0,259.0,426.0,305.0,signature
27,signature-40.jpg,306.0,597.0,485.0,638.0,signature
29,signature-106.jpg,306.0,235.0,461.0,268.0,signature
30,signature-106.jpg,303.0,292.0,393.0,324.0,signature
31,signature-106.jpg,308.0,355.0,399.0,382.0,signature
32,signature-106.jpg,304.0,415.0,412.0,444.0,signature
34,signature-113.jpg,,,,,
35,signature-39.jpg,311.0,583.0,501.0,636.0,signature
36,signature-23.jpg,298.0,222.0,452.0,253.0,signature
37,signature-23.jpg,293.0,282.0,464.0,308.0,signature
38,signature-23.jpg,300.0,342.0,483.0,369.0,signature
41,signature-47.jpg,,,,,
42,signature-52.jpg,,,,,
43,signature-109.jpg,10.0,357.0,197.0,415.0,signature
44,signature-109.jpg,39.0,292.0,184.0,332.0,signature
48,signature-101.jpg,311.0,589.0,455.0,645.0,signature
49,signature-45.jpg,112.0,625.0,325.0,656.0,signature
50,signature-50.jpg,316.0,581.0,544.0,639.0,signature
52,signature-21.jpg,41.0,145.0,194.0,179.0,signature
55,signature-34.jpg,297.0,439.0,487.0,485.0,signature
56,signature-34.jpg,299.0,382.0,454.0,412.0,signature
58,signature-34.jpg,305.0,269.0,450.0,295.0,signature
59,signature-34.jpg,302.0,204.0,469.0,233.0,signature
60,signature-29.jpg,,,,,
61,signature-58.jpg,299.0,225.0,470.0,255.0,signature
62,signature-58.jpg,297.0,283.0,451.0,312.0,signature
63,signature-58.jpg,299.0,343.0,452.0,375.0,signature
64,signature-58.jpg,291.0,390.0,452.0,439.0,signature
65,signature-116.jpg,307.0,283.0,544.0,325.0,signature
66,signature-116.jpg,292.0,224.0,486.0,258.0,signature
67,signature-103.jpg,306.0,470.0,402.0,506.0,signature
68,signature-103.jpg,296.0,411.0,416.0,446.0,signature
69,signature-103.jpg,306.0,358.0,381.0,385.0,signature
71,signature-103.jpg,313.0,228.0,448.0,275.0,signature
72,signature-57.jpg,320.0,592.0,539.0,636.0,signature
73,signature-42.jpg,349.0,671.0,531.0,723.0,signature
74,signature-42.jpg,23.0,696.0,179.0,729.0,signature
75,signature-119.jpg,25.0,553.0,300.0,590.0,signature
76,signature-119.jpg,20.0,316.0,239.0,357.0,signature
77,signature-119.jpg,34.0,224.0,191.0,255.0,signature
79,signature-119.jpg,36.0,102.0,206.0,136.0,signature
80,signature-33.jpg,148.0,346.0,316.0,388.0,signature
83,signature-104.jpg,14.0,701.0,190.0,729.0,signature
86,signature-110.jpg,,,,,
87,signature-105.jpg,311.0,205.0,469.0,243.0,signature
89,signature-105.jpg,308.0,323.0,479.0,355.0,signature
91,signature-105.jpg,298.0,439.0,478.0,478.0,signature
92,signature-105.jpg,290.0,569.0,539.0,601.0,signature
93,signature-118.jpg,305.0,290.0,561.0,327.0,signature
95,signature-43.jpg,305.0,589.0,534.0,628.0,signature
96,signature-56.jpg,314.0,558.0,520.0,585.0,signature
99,signature-27.jpg,300.0,341.0,416.0,372.0,signature
101,signature-27.jpg,300.0,458.0,466.0,491.0,signature
102,signature-32.jpg,125.0,502.0,264.0,532.0,signature
103,signature-28.jpg,36.0,565.0,237.0,600.0,signature
106,signature-102.jpg,312.0,299.0,474.0,321.0,signature
107,signature-102.jpg,318.0,363.0,454.0,388.0,signature
108,signature-102.jpg,314.0,421.0,487.0,452.0,signature
110,signature-117.jpg,312.0,301.0,477.0,329.0,signature
113,signature-59.jpg,,,,,
115,signature-51.jpg,23.0,568.0,215.0,604.0,signature
116,signature-44.jpg,,,,,
118,signature-20.jpg,213.0,370.0,385.0,408.0,signature
119,signature-20.jpg,87.0,318.0,263.0,359.0,signature
121,signature-87.jpg,334.0,604.0,452.0,635.0,signature
123,signature-87.jpg,328.0,401.0,471.0,436.0,signature
124,signature-87.jpg,324.0,346.0,452.0,384.0,signature
125,signature-87.jpg,322.0,286.0,450.0,327.0,signature
126,signature-87.jpg,325.0,226.0,430.0,264.0,signature
127,signature-136.jpg,300.0,593.0,472.0,633.0,signature
131,signature-7.jpg,220.0,352.0,326.0,382.0,signature
133,signature-70.jpg,,,,,
134,signature-14.jpg,314.0,587.0,535.0,633.0,signature
135,signature-80.jpg,301.0,601.0,489.0,642.0,signature
136,signature-95.jpg,310.0,592.0,487.0,626.0,signature
138,signature-124.jpg,300.0,276.0,433.0,306.0,signature
139,signature-124.jpg,297.0,327.0,461.0,361.0,signature
142,signature-124.jpg,304.0,567.0,515.0,597.0,signature
143,signature-131.jpg,95.0,306.0,278.0,348.0,signature
144,signature-131.jpg,218.0,355.0,334.0,381.0,signature
145,signature-77.jpg,307.0,592.0,538.0,626.0,signature
148,signature-62.jpg,305.0,324.0,474.0,359.0,signature
150,signature-62.jpg,304.0,267.0,462.0,300.0,signature
151,signature-62.jpg,306.0,204.0,464.0,242.0,signature
153,signature-8.jpg,39.0,148.0,198.0,181.0,signature
154,signature-8.jpg,36.0,281.0,211.0,322.0,signature
155,signature-8.jpg,33.0,218.0,170.0,249.0,signature
157,signature-88.jpg,312.0,598.0,515.0,642.0,signature
158,signature-9.jpg,35.0,444.0,257.0,491.0,signature
160,signature-63.jpg,205.0,366.0,377.0,409.0,signature
161,signature-76.jpg,65.0,446.0,206.0,490.0,signature
162,signature-89.jpg,309.0,597.0,582.0,635.0,signature
163,signature-12.jpg,308.0,589.0,562.0,630.0,signature
164,signature-94.jpg,42.0,145.0,194.0,179.0,signature
165,signature-94.jpg,39.0,222.0,205.0,248.0,signature
167,signature-94.jpg,39.0,363.0,172.0,393.0,signature
168,signature-81.jpg,32.0,542.0,325.0,592.0,signature
169,signature-81.jpg,12.0,308.0,233.0,359.0,signature
170,signature-81.jpg,34.0,216.0,202.0,254.0,signature
171,signature-81.jpg,44.0,146.0,216.0,176.0,signature
172,signature-81.jpg,32.0,99.0,233.0,133.0,signature
174,signature-125.jpg,91.0,629.0,326.0,661.0,signature
175,signature-1.jpg,351.0,422.0,479.0,442.0,signature
177,signature-1.jpg,328.0,240.0,476.0,266.0,signature
178,signature-1.jpg,344.0,363.0,451.0,385.0,signature
179,signature-71.jpg,305.0,551.0,412.0,586.0,signature
180,signature-71.jpg,301.0,520.0,426.0,550.0,signature
181,signature-64.jpg,37.0,360.0,151.0,392.0,signature
182,signature-64.jpg,34.0,292.0,199.0,322.0,signature
183,signature-64.jpg,39.0,147.0,224.0,178.0,signature
185,signature-15.jpg,304.0,589.0,469.0,638.0,signature
187,signature-93.jpg,252.0,477.0,368.0,508.0,signature
188,signature-93.jpg,80.0,479.0,167.0,502.0,signature
189,signature-6.jpg,307.0,384.0,434.0,422.0,signature
190,signature-6.jpg,314.0,440.0,443.0,479.0,signature
191,signature-6.jpg,317.0,569.0,493.0,593.0,signature
192,signature-6.jpg,304.0,220.0,417.0,252.0,signature
193,signature-6.jpg,303.0,275.0,448.0,306.0,signature
194,signature-6.jpg,305.0,331.0,461.0,359.0,signature
195,signature-79.jpg,43.0,431.0,242.0,494.0,signature
196,signature-122.jpg,72.0,456.0,206.0,492.0,signature
198,signature-17.jpg,,,,,
199,signature-73.jpg,92.0,502.0,271.0,530.0,signature
200,signature-66.jpg,48.0,246.0,275.0,299.0,signature
201,signature-128.jpg,317.0,579.0,488.0,619.0,signature
202,signature-120.jpg,,,,,
203,signature-135.jpg,41.0,712.0,189.0,745.0,signature
204,signature-4.jpg,,,,,
205,signature-84.jpg,32.0,714.0,161.0,745.0,signature
207,signature-91.jpg,33.0,666.0,231.0,688.0,signature
208,signature-10.jpg,,,,,
209,signature-61.jpg,,,,,
210,signature-74.jpg,156.0,341.0,280.0,379.0,signature
212,signature-69.jpg,83.0,450.0,191.0,491.0,signature
213,signature-132.jpg,258.0,473.0,374.0,511.0,signature
214,signature-132.jpg,40.0,478.0,179.0,510.0,signature
215,signature-127.jpg,34.0,446.0,242.0,491.0,signature
216,signature-96.jpg,308.0,592.0,528.0,634.0,signature
217,signature-83.jpg,315.0,592.0,480.0,632.0,signature
218,signature-18.jpg,72.0,456.0,207.0,492.0,signature
219,signature-126.jpg,28.0,563.0,232.0,602.0,signature
220,signature-126.jpg,353.0,407.0,492.0,499.0,signature
222,signature-133.jpg,304.0,284.0,471.0,317.0,signature
224,signature-133.jpg,307.0,406.0,480.0,439.0,signature
225,signature-133.jpg,304.0,469.0,468.0,500.0,signature
226,signature-133.jpg,308.0,599.0,495.0,635.0,signature
228,signature-68.jpg,25.0,304.0,249.0,359.0,signature
229,signature-68.jpg,36.0,223.0,215.0,252.0,signature
230,signature-68.jpg,38.0,149.0,194.0,181.0,signature
231,signature-68.jpg,53.0,105.0,213.0,135.0,signature
234,signature-19.jpg,17.0,311.0,228.0,367.0,signature
235,signature-19.jpg,31.0,206.0,188.0,261.0,signature
236,signature-19.jpg,37.0,143.0,220.0,177.0,signature
237,signature-19.jpg,37.0,101.0,233.0,136.0,signature
238,signature-82.jpg,318.0,597.0,489.0,644.0,signature
240,signature-11.jpg,24.0,721.0,180.0,740.0,signature
241,signature-75.jpg,301.0,460.0,458.0,496.0,signature
242,signature-75.jpg,297.0,398.0,431.0,433.0,signature
243,signature-75.jpg,297.0,279.0,450.0,314.0,signature
244,signature-75.jpg,301.0,218.0,473.0,255.0,signature
246,signature-5.jpg,1.0,353.0,191.0,409.0,signature
247,signature-5.jpg,48.0,296.0,192.0,331.0,signature
249,signature-121.jpg,,,,,
251,signature-90.jpg,291.0,226.0,484.0,261.0,signature
252,signature-85.jpg,45.0,583.0,198.0,613.0,signature
253,signature-85.jpg,43.0,663.0,229.0,684.0,signature
255,signature-98.jpg,369.0,676.0,548.0,734.0,signature
256,signature-98.jpg,21.0,700.0,193.0,739.0,signature
257,signature-98.jpg,18.0,521.0,170.0,570.0,signature
258,signature-129.jpg,321.0,579.0,550.0,639.0,signature
259,signature-67.jpg,308.0,597.0,532.0,633.0,signature
260,signature-72.jpg,310.0,589.0,544.0,633.0,signature
261,signature-109.jpg,40.0,269.0,418.0,296.0,other
262,signature-109.jpg,41.0,207.0,424.0,235.0,other
264,signature-109.jpg,47.0,116.0,193.0,138.0,other
266,signature-66.jpg,457.0,266.0,548.0,306.0,other
268,signature-51.jpg,137.0,189.0,489.0,217.0,other
269,signature-51.jpg,115.0,155.0,253.0,189.0,other
270,signature-51.jpg,68.0,479.0,139.0,500.0,other
271,signature-51.jpg,79.0,501.0,172.0,520.0,other
272,signature-51.jpg,123.0,518.0,214.0,536.0,other
273,signature-51.jpg,133.0,555.0,191.0,574.0,other
274,signature-33.jpg,,,,,
275,signature-4.jpg,,,,,
277,signature-115.jpg,475.0,507.0,541.0,526.0,other
278,signature-115.jpg,100.0,144.0,226.0,167.0,other
279,signature-115.jpg,111.0,232.0,200.0,248.0,other
280,signature-115.jpg,469.0,715.0,550.0,740.0,other
281,signature-122.jpg,310.0,443.0,398.0,483.0,other
282,signature-122.jpg,437.0,423.0,574.0,466.0,other
283,signature-122.jpg,130.0,388.0,283.0,416.0,other
284,signature-122.jpg,322.0,374.0,392.0,408.0,other
285,signature-122.jpg,72.0,363.0,321.0,385.0,other
286,signature-122.jpg,61.0,343.0,196.0,366.0,other
287,signature-18.jpg,59.0,346.0,208.0,364.0,other
288,signature-18.jpg,82.0,367.0,365.0,383.0,other
289,signature-18.jpg,130.0,386.0,275.0,417.0,other
290,signature-18.jpg,323.0,376.0,381.0,408.0,other
291,signature-18.jpg,321.0,442.0,370.0,472.0,other
292,signature-18.jpg,437.0,427.0,579.0,464.0,other
293,signature-85.jpg,177.0,321.0,441.0,343.0,other
295,signature-85.jpg,485.0,373.0,569.0,398.0,other
297,signature-85.jpg,279.0,204.0,387.0,236.0,other
298,signature-85.jpg,409.0,204.0,454.0,238.0,other
299,signature-85.jpg,162.0,251.0,330.0,271.0,other
300,signature-85.jpg,185.0,272.0,398.0,295.0,other
301,signature-85.jpg,292.0,570.0,429.0,601.0,other
302,signature-85.jpg,275.0,662.0,364.0,695.0,other
304,signature-85.jpg,216.0,373.0,320.0,402.0,other
305,signature-85.jpg,179.0,351.0,235.0,369.0,other
306,signature-9.jpg,48.0,493.0,292.0,514.0,other
308,signature-9.jpg,467.0,443.0,576.0,473.0,other
309,signature-94.jpg,310.0,355.0,415.0,396.0,other
310,signature-94.jpg,314.0,284.0,415.0,320.0,other
311,signature-94.jpg,317.0,220.0,430.0,250.0,other
312,signature-94.jpg,448.0,211.0,558.0,249.0,other
313,signature-94.jpg,452.0,280.0,554.0,308.0,other
315,signature-94.jpg,467.0,134.0,534.0,170.0,other
317,signature-94.jpg,40.0,316.0,218.0,346.0,other
318,signature-94.jpg,42.0,247.0,188.0,269.0,other
320,signature-94.jpg,42.0,173.0,191.0,205.0,other
321,signature-94.jpg,47.0,101.0,191.0,126.0,other
322,signature-94.jpg,49.0,112.0,437.0,148.0,other
323,signature-133.jpg,307.0,431.0,404.0,471.0,other
324,signature-133.jpg,313.0,372.0,405.0,406.0,other
325,signature-133.jpg,309.0,257.0,429.0,291.0,other
326,signature-133.jpg,307.0,195.0,420.0,233.0,other
327,signature-133.jpg,314.0,315.0,429.0,349.0,other
328,signature-133.jpg,400.0,627.0,469.0,658.0,other
329,signature-104.jpg,34.0,154.0,185.0,203.0,other
330,signature-104.jpg,160.0,82.0,209.0,109.0,other
331,signature-104.jpg,149.0,108.0,291.0,142.0,other
332,signature-104.jpg,206.0,161.0,368.0,208.0,other
333,signature-104.jpg,429.0,165.0,569.0,204.0,other
334,signature-104.jpg,458.0,478.0,564.0,514.0,other
335,signature-104.jpg,427.0,523.0,545.0,566.0,other
336,signature-104.jpg,412.0,623.0,514.0,650.0,other
337,signature-104.jpg,237.0,626.0,339.0,654.0,other
338,signature-104.jpg,42.0,476.0,183.0,513.0,other
339,signature-104.jpg,37.0,293.0,345.0,333.0,other
345,signature-15.jpg,48.0,631.0,229.0,659.0,other
346,signature-40.jpg,33.0,600.0,224.0,631.0,other
347,signature-40.jpg,50.0,625.0,177.0,655.0,other
348,signature-77.jpg,35.0,608.0,199.0,628.0,other
349,signature-77.jpg,44.0,630.0,223.0,654.0,other
350,signature-118.jpg,305.0,199.0,499.0,233.0,other
351,signature-118.jpg,301.0,257.0,518.0,298.0,other
354,signature-59.jpg,87.0,547.0,235.0,576.0,other
355,signature-59.jpg,97.0,252.0,238.0,282.0,other
357,signature-59.jpg,382.0,274.0,411.0,289.0,other
358,signature-101.jpg,27.0,602.0,305.0,627.0,other
359,signature-101.jpg,141.0,627.0,265.0,654.0,other
360,signature-136.jpg,143.0,630.0,284.0,658.0,other
363,signature-91.jpg,408.0,206.0,446.0,232.0,other
364,signature-91.jpg,164.0,268.0,380.0,293.0,other
365,signature-91.jpg,482.0,240.0,523.0,271.0,other
366,signature-91.jpg,485.0,374.0,579.0,405.0,other
367,signature-91.jpg,403.0,369.0,470.0,403.0,other
368,signature-91.jpg,212.0,377.0,330.0,401.0,other
369,signature-91.jpg,171.0,345.0,239.0,367.0,other
373,signature-91.jpg,283.0,663.0,355.0,687.0,other
374,signature-91.jpg,184.0,298.0,221.0,321.0,other
375,signature-91.jpg,166.0,320.0,458.0,344.0,other
376,signature-91.jpg,379.0,303.0,434.0,318.0,other
377,signature-10.jpg,,,,,
378,signature-27.jpg,300.0,192.0,439.0,220.0,other
379,signature-27.jpg,470.0,217.0,583.0,249.0,other
380,signature-27.jpg,299.0,256.0,476.0,285.0,other
381,signature-27.jpg,303.0,316.0,482.0,347.0,other
382,signature-27.jpg,300.0,363.0,464.0,402.0,other
383,signature-27.jpg,304.0,426.0,475.0,462.0,other
384,signature-72.jpg,28.0,603.0,219.0,629.0,other
386,signature-45.jpg,187.0,309.0,419.0,329.0,other
387,signature-45.jpg,463.0,303.0,589.0,326.0,other
389,signature-45.jpg,46.0,311.0,173.0,336.0,other
390,signature-45.jpg,51.0,334.0,174.0,361.0,other
391,signature-45.jpg,195.0,336.0,452.0,365.0,other
392,signature-1.jpg,301.0,205.0,515.0,244.0,other
393,signature-1.jpg,483.0,232.0,541.0,266.0,other
394,signature-1.jpg,478.0,287.0,573.0,321.0,other
396,signature-1.jpg,491.0,406.0,573.0,440.0,other
399,signature-1.jpg,312.0,261.0,480.0,308.0,other
400,signature-54.jpg,55.0,601.0,256.0,624.0,other
401,signature-54.jpg,97.0,621.0,221.0,654.0,other
402,signature-63.jpg,240.0,259.0,322.0,275.0,other
404,signature-63.jpg,251.0,117.0,332.0,134.0,other
406,signature-63.jpg,72.0,157.0,156.0,170.0,other
407,signature-63.jpg,51.0,194.0,337.0,217.0,other
408,signature-63.jpg,319.0,328.0,414.0,346.0,other
409,signature-63.jpg,335.0,251.0,381.0,274.0,other
410,signature-36.jpg,49.0,609.0,302.0,637.0,other
411,signature-36.jpg,114.0,631.0,266.0,658.0,other
412,signature-80.jpg,32.0,603.0,277.0,633.0,other
414,signature-127.jpg,255.0,445.0,410.0,487.0,other
416,signature-127.jpg,47.0,485.0,292.0,515.0,other
417,signature-110.jpg,,,,,
418,signature-48.jpg,,,,,
419,signature-78.jpg,43.0,586.0,226.0,609.0,other
420,signature-78.jpg,57.0,613.0,183.0,639.0,other
421,signature-120.jpg,,,,,
422,signature-117.jpg,303.0,206.0,526.0,229.0,other
423,signature-117.jpg,482.0,233.0,552.0,265.0,other
424,signature-117.jpg,482.0,289.0,573.0,320.0,other
426,signature-117.jpg,307.0,335.0,499.0,356.0,other
427,signature-117.jpg,318.0,388.0,531.0,413.0,other
429,signature-117.jpg,489.0,411.0,576.0,439.0,other
430,signature-87.jpg,315.0,200.0,412.0,228.0,other
431,signature-87.jpg,311.0,259.0,432.0,287.0,other
432,signature-87.jpg,314.0,313.0,421.0,341.0,other
